"","blockNumber","gas","gasPrice","executionGas","callDataUsage","callDataLength","nonce","to","from","callDataUsageGroups"
"1646",15627875,21000,1.4e+10,21000,0,2,1,4.56952411098615e+47,9.04760358603692e+46,"0"
"1647",15627875,21000,1.26e+10,21000,0,2,1,4.56952411098615e+47,1.34661062743163e+48,"0"
"1648",15627875,21000,1.15e+10,21000,0,2,7,7.49951358067928e+47,7.58711576873808e+47,"0"
"1649",15627875,21000,3.25e+10,21000,0,2,48,2.87891913211164e+47,1.21832908681438e+48,"0"
"1650",15627875,21000,1.027e+10,21000,0,2,0,6.27904344520535e+47,1.46001081829948e+48,"0"
"1651",15627875,21000,1.027e+10,21000,0,2,0,6.27904344520535e+47,8.17000224121817e+47,"0"
"1652",15627875,21000,1.027e+10,21000,0,2,113,6.27904344520535e+47,8.24037578757357e+47,"0"
"1653",15627875,21000,10055533395,21000,0,2,42,1.16370891356223e+48,9.38803901642962e+47,"0"
"1654",15627875,21000,9809675848,21000,0,2,251470,3.71937963910687e+47,1.20495810158457e+47,"0"
"1655",15627875,21000,9637675848,21000,0,2,1,2.23751684624245e+47,8.30594533929019e+46,"0"
"1656",15627875,21000,9620027188,21000,0,2,7,1.02220875646067e+48,8.91777010684726e+47,"0"
"1657",15627875,21000,9620027188,21000,0,2,0,6.15447700839916e+47,7.23048412680296e+47,"0"
"1658",15627875,21000,9349061683,21000,0,2,16,1.12567151677619e+48,1.61280949182063e+47,"0"
"1659",15627875,21000,9307675848,21000,0,2,28,9.5747171594304e+47,1.04738494701556e+48,"0"
"1660",15627875,21000,9307675848,21000,0,2,6030,9.34146023933633e+47,5.79252055916202e+47,"0"
"1661",15627875,21000,9307675848,21000,0,2,1,9.16669868809657e+47,1.41296532234408e+48,"0"
"1662",15627875,21000,9307675848,21000,0,2,72344,1.10217908046586e+47,9.79617584961136e+47,"0"
"1663",15627875,21000,9.22e+09,21000,0,2,0,6.27904344520535e+47,1.16468206347266e+48,"0"
"1664",15627875,21000,9.22e+09,21000,0,2,9,6.27904344520535e+47,9.9887427262803e+47,"0"
"1665",15627875,21000,9.22e+09,21000,0,2,0,6.27904344520535e+47,1.2891139601153e+48,"0"
"1666",15627875,21000,9130675848,21000,0,2,8346,4.18024606478592e+47,6.7969106260864e+47,"0"
"1667",15627875,21000,8.85e+09,21000,0,2,7,2.35117160975312e+47,1.28878147745057e+48,"0"
"1668",15627875,21000,8.85e+09,21000,0,2,17,2.35117160975312e+47,7.95478124180517e+47,"0"
"1669",15627875,21000,8807675848,21000,0,2,4,7.81974882894387e+46,1.14810856314537e+48,"0"
"1670",15627875,21000,8807675848,21000,0,2,105,4.25121301200965e+47,1.13200288452317e+48,"0"
"1671",15627875,21000,8807675848,21000,0,2,34,4.83969270576267e+47,1.05102924394494e+48,"0"
"1672",15627875,21000,8807675848,21000,0,2,1,1.30542638841824e+48,8.58567139844492e+47,"0"
"1673",15627875,21000,8807675848,21000,0,2,28,7.24283580574684e+46,3.79785016906441e+47,"0"
"1674",15627875,21000,8807675848,21000,0,2,9,9.4281762755967e+47,6.40446659755826e+47,"0"
"1675",15627875,21000,8807675848,21000,0,2,18,1.13688932291858e+48,1.39617364845635e+48,"0"
"1676",15627875,21000,8807675848,21000,0,2,3035,3.78419236100016e+47,1.38679093830184e+48,"0"
"1677",15627875,21000,8807675848,21000,0,2,5,5.60636843264083e+47,6.33409894716175e+47,"0"
"1678",15627875,21000,8807675848,21000,0,2,1,6.1512508791017e+46,1.1331002065227e+48,"0"
"1679",15627875,21000,8042306205,21000,0,2,32,1.15666042370219e+48,1.321396171325e+48,"0"
"1680",15627875,21000,7326619434,21000,0,2,13,3.40274380807449e+44,9.90819662711817e+47,"0"
"1681",15627876,21000,1.36e+10,21000,0,2,275,1.09953150294744e+48,4.40165334378504e+47,"0"
"1682",15627876,21000,1.26e+10,21000,0,2,5,4.56952411098615e+47,9.24209215117451e+47,"0"
"1683",15627876,21000,10605235507,21000,0,2,8,1.29717266474922e+48,9.1981778327399e+45,"0"
"1684",15627876,21000,10605235507,21000,0,2,3,6.02858629852765e+47,9.95042803884773e+47,"0"
"1685",15627876,21000,1e+10,21000,0,2,5,6.43790390812411e+47,8.92014207349038e+47,"0"
"1686",15627876,21000,1e+10,21000,0,2,508310,1.18986888679655e+48,3.30912986075654e+47,"0"
"1687",15627876,21000,9620027188,21000,0,2,4,8.13638042009688e+47,7.04075459033273e+46,"0"
"1688",15627876,21000,9578585105,21000,0,2,105,1.41928158543739e+48,2.76184739203823e+47,"0"
"1689",15627876,21000,9578585105,21000,0,2,980,1.00381535414459e+48,1.18786100105159e+48,"0"
"1690",15627876,21000,9578585105,21000,0,2,384,1.15393720585489e+48,1.07006430962468e+48,"0"
"1691",15627876,21000,9578585105,21000,0,2,483,1.27139496883469e+48,7.2734344620081e+47,"0"
"1692",15627876,21000,9578585105,21000,0,2,19,1.4551442643296e+48,1.39617364845635e+48,"0"
"1693",15627876,21000,9578585105,21000,0,2,324,4.69676592894109e+47,2.04640384031712e+47,"0"
"1694",15627876,21000,9578585105,21000,0,2,1715,1.0652636559322e+48,2.60874574147848e+47,"0"
"1695",15627876,21000,9578585105,21000,0,2,2,3.04203572186045e+47,7.84320064480395e+47,"0"
"1696",15627876,21000,9353936099,21000,0,2,16900,5.54075909160535e+47,1.27626797834624e+48,"0"
"1697",15627876,21000,9078585105,21000,0,2,24,1.59147353125946e+47,1.04144103741208e+47,"0"
"1698",15627876,21000,8287648684,21000,0,2,1,1.41253713690895e+48,4.10243364623037e+47,"0"
"1699",15627876,21000,8213426502,21000,0,2,269,8.63767302707073e+47,9.84619888142344e+47,"0"
"1700",15627876,21000,8213426502,21000,0,2,34,8.63767302707073e+47,8.88121875597769e+47,"0"
"1701",15627876,21000,8213426502,21000,0,2,22,8.63767302707073e+47,1.23560659212923e+48,"0"
"1702",15627877,21000,9757429774,21000,0,2,154,9.44259461696951e+46,1.39406916498975e+48,"0"
"1703",15627877,21000,9257429774,21000,0,2,155,1.07089062562347e+48,1.21083758501366e+48,"0"
"1704",15627877,21000,9257429774,21000,0,2,453,8.16882351796978e+47,9.57204534390537e+47,"0"
"1705",15627877,21000,8e+09,21000,0,2,1,7.68165699116427e+47,1.35306998147357e+48,"0"
"1706",15627878,21000,5e+10,21000,0,2,206383,8.44305557030773e+47,1.11538783773609e+48,"0"
"1707",15627878,21000,4.5e+10,21000,0,2,28,1.31618924868205e+48,9.09077236361298e+47,"0"
"1708",15627878,21000,4.5e+10,21000,0,2,0,1.23560014691045e+48,1.02098447295304e+48,"0"
"1709",15627878,21000,2e+10,21000,0,2,32,4.18190885006399e+47,1.25282747325171e+47,"0"
"1710",15627878,21000,1.4e+10,21000,0,2,3,4.56952411098615e+47,5.07817243872829e+47,"0"
"1711",15627878,21000,1e+10,21000,0,2,168677,4.51065648448922e+47,4.47334665234184e+47,"0"
"1712",15627878,21000,9996666080,21000,0,2,262,1.16370891356223e+48,1.38989478404e+48,"0"
"1713",15627878,21000,1e+10,21000,0,2,705882,8.52371023585951e+47,6.27904344520535e+47,"0"
"1714",15627878,21000,1e+10,21000,0,2,705883,2.50763567396743e+47,6.27904344520535e+47,"0"
"1715",15627878,21000,8855238489,21000,0,2,251063,7.80194770956019e+47,7.42671201440183e+47,"0"
"1716",15627878,21000,8855238489,21000,0,2,251064,5.28843855082237e+47,7.42671201440183e+47,"0"
"1717",15627878,21000,8808238489,21000,0,2,0,1.05460702262066e+48,6.58832737190402e+47,"0"
"1718",15627878,21000,8808238489,21000,0,2,6,7.9905471098921e+47,7.98349245416644e+47,"0"
"1719",15627878,21000,8808238489,21000,0,2,8265756,9.60910074277199e+47,1.03815236997199e+48,"0"
"1720",15627878,21000,8808238489,21000,0,2,185,2.05879503109319e+47,6.56056914947222e+47,"0"
"1721",15627878,21000,8808238489,21000,0,2,469167,1.02361796173708e+48,1.04603461962748e+48,"0"
"1722",15627878,21000,8808238489,21000,0,2,6578036,3.87650206384027e+47,1.34246388634388e+48,"0"
"1723",15627878,21000,8808238489,21000,0,2,1211349,9.10933291721633e+47,8.54424926044469e+47,"0"
"1724",15627878,21000,8623238489,21000,0,2,20,1.88593119767732e+47,6.77661979458088e+47,"0"
"1725",15627878,21000,8308238489,21000,0,2,319,2.10047228149174e+47,3.71097945613203e+47,"0"
"1726",15627878,21000,8308238489,21000,0,2,96,5.44887612687201e+47,1.34210148546373e+48,"0"
"1727",15627878,21000,8308238489,21000,0,2,274,7.03187619546764e+47,1.09088535071505e+48,"0"
"1728",15627878,21000,8308238489,21000,0,2,259,5.5896568338334e+47,9.93820956047156e+47,"0"
"1729",15627878,21000,8308238489,21000,0,2,385,9.57728075441192e+46,1.07006430962468e+48,"0"
"1730",15627878,21000,8308238489,21000,0,2,8,1.53999148112077e+47,8.37566580663795e+47,"0"
"1731",15627878,21000,8308238489,21000,0,2,36,2.61188595724118e+45,2.09567199813455e+46,"0"
"1732",15627878,21000,8308238489,21000,0,2,1716,1.1945511025296e+48,2.60874574147848e+47,"0"
"1733",15627878,21000,7993351599,21000,0,2,150325,1.07199189634371e+47,1.62404683469936e+47,"0"
"1734",15627878,21000,7808238489,21000,0,2,12383,3.78629984909406e+47,1.4139278347238e+48,"0"
"1735",15627878,21000,7808238489,21000,0,2,57305,2.01706400468666e+47,1.18606457232263e+48,"0"
"1736",15627878,21000,7061836668,21000,0,2,0,8.28870100404735e+47,7.78136314709606e+47,"0"
"1737",15627879,21000,1.54e+10,21000,0,2,2,4.56952411098615e+47,8.17288527888761e+47,"0"
"1738",15627879,21000,1.4e+10,21000,0,2,2,4.56952411098615e+47,8.59922623914006e+47,"0"
"1739",15627879,21000,1.164e+10,21000,0,2,6,1.29809080514985e+48,1.11892835248141e+48,"0"
"1740",15627879,21000,9950571151,21000,0,2,24,1.16370891356223e+48,2.34438377966137e+47,"0"
"1741",15627879,21000,9300601502,21000,0,2,72345,1.38626231790511e+48,9.79617584961136e+47,"0"
"1742",15627879,21000,9300601502,21000,0,2,469168,5.81868856919302e+47,1.04603461962748e+48,"0"
"1743",15627879,21000,9300601502,21000,0,2,1783208,7.26162368077914e+47,4.57971639416164e+47,"0"
"1744",15627879,21000,9300601502,21000,0,2,1228779,5.34900053479563e+46,6.47391700246461e+47,"0"
"1745",15627879,21000,9300601502,21000,0,2,469169,3.34941951773503e+47,1.04603461962748e+48,"0"
"1746",15627879,21000,9300601502,21000,0,2,88939,9.29611769267971e+47,2.74566909726781e+47,"0"
"1747",15627879,21000,8800601502,21000,0,2,9,6.09398385783488e+47,1.09747231460708e+48,"0"
"1748",15627879,21000,8800601502,21000,0,2,3,8.32940372464168e+47,9.9773987956549e+47,"0"
"1749",15627879,21000,8800601502,21000,0,2,19,3.77668738744164e+47,9.84286948868955e+47,"0"
"1750",15627879,21000,8800601502,21000,0,2,6,3.4071651801675e+47,6.33409894716175e+47,"0"
"1751",15627879,21000,8800601502,21000,0,2,20,9.68049210323251e+47,1.39617364845635e+48,"0"
"1752",15627879,21000,8800601502,21000,0,2,365,1.44723836613715e+48,2.90688750512707e+47,"0"
"1753",15627879,21000,8800601502,21000,0,2,620,4.75423715700303e+47,5.74287078334319e+46,"0"
"1754",15627879,21000,8800601502,21000,0,2,1,9.7295482685737e+47,1.64363784817603e+47,"0"
"1755",15627879,21000,8800601502,21000,0,2,114,2.07395799280785e+47,9.4029476057867e+47,"0"
"1756",15627879,21000,8800601502,21000,0,2,7,6.92522296102214e+45,3.9909316464544e+47,"0"
"1757",15627879,21000,8800601502,21000,0,2,361,1.3062052764979e+48,6.00588197561474e+47,"0"
"1758",15627879,21000,8800601502,21000,0,2,4,6.01982707850989e+47,4.67456348432021e+46,"0"
"1759",15627879,21000,8800601502,21000,0,2,487,6.07322994377013e+47,4.18923879639737e+47,"0"
"1760",15627879,21000,8300601502,21000,0,2,164,1.35195508531397e+48,1.15743914995068e+48,"0"
"1761",15627879,21000,8300601502,21000,0,2,0,9.17361601299056e+47,3.78209865724292e+47,"0"
"1762",15627880,21000,5.3e+10,21000,0,2,9,2.23751684624245e+47,2.85505678572459e+47,"0"
"1763",15627880,21000,16253675974,21000,0,2,2,1.0133439418241e+48,3.91004213830109e+47,"0"
"1764",15627880,21000,1.54e+10,21000,0,2,2,4.56952411098615e+47,3.2196750187933e+47,"0"
"1765",15627880,21000,1.2e+10,21000,0,2,22,6.73139400148496e+47,3.36002163926902e+47,"0"
"1766",15627880,21000,9673675976,21000,0,2,6270,1.4493882681413e+48,1.4493882681413e+48,"0"
"1767",15627880,21000,9.38e+09,21000,0,2,21,1.01079310541266e+48,1.7623952022365e+47,"0"
"1768",15627880,21000,9253675974,21000,0,2,1,6.11059266137125e+47,1.39830558252109e+48,"0"
"1769",15627880,21000,9253675974,21000,0,2,6578037,5.51213687157013e+47,1.34246388634388e+48,"0"
"1770",15627880,21000,9e+09,21000,0,2,1,3.30912986075654e+47,1.18986888679655e+48,"0"
"1771",15627880,21000,9e+09,21000,0,2,0,4.47334665234184e+47,6.21103401565851e+47,"0"
"1772",15627880,21000,8753675974,21000,0,2,468,1.06539566155894e+48,7.48423418626054e+47,"0"
"1773",15627880,21000,8753675974,21000,0,2,13,1.07260464097625e+48,6.23077038006804e+47,"0"
"1774",15627880,21000,8753675974,21000,0,2,3608,1.07186424176155e+48,8.39416982356113e+47,"0"
"1775",15627880,21000,8753675974,21000,0,2,2,5.07389873870885e+47,6.42532853262277e+47,"0"
"1776",15627880,21000,8753675974,21000,0,2,110,1.18905530709975e+48,5.20942521076951e+47,"0"
"1777",15627880,21000,8753675974,21000,0,2,93,1.15026163102795e+48,1.05910024268311e+47,"0"
"1778",15627880,21000,8753675974,21000,0,2,67,3.87757231662175e+46,2.75271956025148e+47,"0"
"1779",15627880,21000,8753675974,21000,0,2,440,1.44797065837636e+48,4.28650801936431e+46,"0"
"1780",15627880,21000,8753675974,21000,0,2,50,1.18905530709975e+48,6.89233280983877e+47,"0"
"1781",15627880,21000,8753675974,21000,0,2,125,1.18905530709975e+48,5.14420529109657e+47,"0"
"1782",15627880,21000,8753675974,21000,0,2,118,1.18905530709975e+48,1.89534749073053e+47,"0"
"1783",15627880,21000,8753675974,21000,0,2,91,1.18905530709975e+48,6.12749990490954e+47,"0"
"1784",15627880,21000,8753675974,21000,0,2,164,1.18905530709975e+48,1.5139006259162e+46,"0"
"1785",15627880,21000,8753675974,21000,0,2,80,1.18905530709975e+48,2.5899229375301e+47,"0"
"1786",15627880,21000,8753675974,21000,0,2,78,1.18905530709975e+48,1.16709690974774e+48,"0"
"1787",15627880,21000,8753675974,21000,0,2,70,1.18905530709975e+48,1.07767268053655e+48,"0"
"1788",15627880,21000,8753675974,21000,0,2,73,1.18905530709975e+48,7.27454598227462e+47,"0"
"1789",15627880,21000,8753675974,21000,0,2,43,1.18905530709975e+48,7.21492642398056e+47,"0"
"1790",15627880,21000,8753675974,21000,0,2,41,1.18905530709975e+48,9.92466161526753e+47,"0"
"1791",15627880,21000,8753675974,21000,0,2,43,1.18905530709975e+48,7.60384128828049e+47,"0"
"1792",15627880,21000,8753675974,21000,0,2,40,1.18905530709975e+48,2.16822033964949e+47,"0"
"1793",15627880,21000,8753675974,21000,0,2,32,1.18905530709975e+48,9.18980876376494e+47,"0"
"1794",15627880,21000,8753675974,21000,0,2,40,1.18905530709975e+48,8.90913069047901e+47,"0"
"1795",15627880,21000,8753675974,21000,0,2,40,1.18905530709975e+48,2.09429745099725e+47,"0"
"1796",15627880,21000,8753675974,21000,0,2,41,1.18905530709975e+48,9.74374784413507e+47,"0"
"1797",15627880,21000,8753675974,21000,0,2,41,1.18905530709975e+48,1.45963291580749e+48,"0"
"1798",15627880,21000,8753675974,21000,0,2,39,1.18905530709975e+48,4.04783930682327e+47,"0"
"1799",15627880,21000,8753675974,21000,0,2,36,1.18905530709975e+48,6.18448513012002e+47,"0"
"1800",15627880,21000,8753675974,21000,0,2,26,1.18905530709975e+48,4.45252052033799e+47,"0"
"1801",15627880,21000,8253675974,21000,0,2,27,2.8312689184335e+47,8.50517938073935e+47,"0"
"1802",15627880,21000,8253675974,21000,0,2,2,1.35954766072558e+48,1.30380298697217e+47,"0"
"1803",15627880,21000,7993351599,21000,0,2,13,3.40274380807449e+44,9.69500202903906e+47,"0"
"1804",15627881,21000,1.4e+10,21000,0,2,1,4.56952411098615e+47,5.0269694958379e+47,"0"
"1805",15627881,21000,1.4e+10,21000,0,2,1,4.56952411098615e+47,3.35370462219104e+47,"0"
"1806",15627881,21000,1e+10,21000,0,2,172,1.00503721500403e+48,4.50898115423316e+47,"0"
"1807",15627881,21000,1e+10,21000,0,2,144,1.00503721500403e+48,1.35927030834291e+48,"0"
"1808",15627881,21000,1e+10,21000,0,2,150,1.00503721500403e+48,8.31348943372601e+47,"0"
"1809",15627881,21000,1e+10,21000,0,2,144,1.00503721500403e+48,1.37818641252464e+48,"0"
"1810",15627881,21000,1e+10,21000,0,2,148,1.00503721500403e+48,6.93004228052713e+47,"0"
"1811",15627881,21000,1e+10,21000,0,2,151,1.00503721500403e+48,1.33761603135966e+48,"0"
"1812",15627881,21000,9134214218,21000,0,2,2759945,9.30611490426633e+47,2.19704307174702e+47,"0"
"1813",15627881,21000,9134214218,21000,0,2,2759946,4.6276202782627e+47,2.19704307174702e+47,"0"
"1814",15627881,21000,9134214218,21000,0,2,346925,9.71776226655212e+47,6.81720862102516e+47,"0"
"1815",15627881,21000,9134214218,21000,0,2,34,8.0647437432434e+47,4.34968043190687e+47,"0"
"1816",15627881,21000,9134214218,21000,0,2,1228780,5.40549849428515e+47,6.47391700246461e+47,"0"
"1817",15627881,21000,9134214218,21000,0,2,72346,9.82229693914506e+46,9.79617584961136e+47,"0"
"1818",15627881,21000,9134214218,21000,0,2,72347,1.03532348531629e+48,9.79617584961136e+47,"0"
"1819",15627881,21000,9134214218,21000,0,2,7100803,6.33056661840434e+47,1.26727859872668e+48,"0"
"1820",15627881,21000,9134214218,21000,0,2,28,5.22173958565098e+47,7.05577410977116e+47,"0"
"1821",15627881,21000,9134214218,21000,0,2,0,1.26727859872668e+48,1.03890943918193e+47,"0"
"1822",15627881,21000,9134214218,21000,0,2,46,1.26727859872668e+48,1.27139496883469e+48,"0"
"1823",15627881,21000,8634214218,21000,0,2,32,1.18905530709975e+48,1.20215662129708e+48,"0"
"1824",15627881,21000,8634214218,21000,0,2,30,1.18905530709975e+48,5.20641991582573e+46,"0"
"1825",15627881,21000,8634214218,21000,0,2,33,1.18905530709975e+48,1.93976567629627e+47,"0"
"1826",15627881,21000,8634214218,21000,0,2,32,1.18905530709975e+48,8.53184745192105e+47,"0"
"1827",15627881,21000,8634214218,21000,0,2,17,1.18905530709975e+48,1.37268729718244e+48,"0"
"1828",15627881,21000,8634214218,21000,0,2,28,1.18905530709975e+48,4.73493877574319e+47,"0"
"1829",15627881,21000,8634214218,21000,0,2,27,1.18905530709975e+48,4.3202473506953e+47,"0"
"1830",15627881,21000,8634214218,21000,0,2,26,1.18905530709975e+48,5.36539631885972e+47,"0"
"1831",15627881,21000,8634214218,21000,0,2,26,1.18905530709975e+48,1.21969657343812e+48,"0"
"1832",15627881,21000,8634214218,21000,0,2,17,1.18905530709975e+48,4.12263163407812e+47,"0"
"1833",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,1.17201177699619e+48,"0"
"1834",15627881,21000,8634214218,21000,0,2,21,1.88593119767732e+47,6.77661979458088e+47,"0"
"1835",15627881,21000,8634214218,21000,0,2,16,1.18905530709975e+48,9.4910134358735e+47,"0"
"1836",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,8.57103807422756e+47,"0"
"1837",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,8.50601336388759e+47,"0"
"1838",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,1.34191260744797e+48,"0"
"1839",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,1.08790047097427e+48,"0"
"1840",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,6.64485484307972e+47,"0"
"1841",15627881,21000,8634214218,21000,0,2,21,8.39239013071658e+47,1.39617364845635e+48,"0"
"1842",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,4.23131237280937e+47,"0"
"1843",15627881,21000,8634214218,21000,0,2,7,3.6692565270804e+47,5.15065037624589e+47,"0"
"1844",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,2.6474885199878e+47,"0"
"1845",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,1.42191662413321e+48,"0"
"1846",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,3.17796627406434e+47,"0"
"1847",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,5.80723194804167e+47,"0"
"1848",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,2.41172000068017e+47,"0"
"1849",15627881,21000,8634214218,21000,0,2,205,4.71885837014326e+47,5.28953054173529e+47,"0"
"1850",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,7.5627273109367e+47,"0"
"1851",15627881,21000,8634214218,21000,0,2,3036,5.97346573075265e+47,1.38679093830184e+48,"0"
"1852",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,2.94312953500288e+46,"0"
"1853",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,1.30544650932765e+48,"0"
"1854",15627881,21000,8634214218,21000,0,2,6,1.18905530709975e+48,1.44591215447834e+48,"0"
"1855",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,1.54689063211819e+47,"0"
"1856",15627881,21000,8634214218,21000,0,2,13,1.18905530709975e+48,1.09477607742403e+47,"0"
"1857",15627881,21000,8634214218,21000,0,2,6,1.18905530709975e+48,5.2463760266567e+47,"0"
"1858",15627881,21000,8634214218,21000,0,2,6,1.18905530709975e+48,1.09123294670203e+48,"0"
"1859",15627881,21000,8634214218,21000,0,2,6,1.18905530709975e+48,4.94185440664924e+47,"0"
"1860",15627881,21000,8634214218,21000,0,2,6,1.18905530709975e+48,1.33338681721581e+48,"0"
"1861",15627881,21000,8634214218,21000,0,2,283,1.39042596750834e+48,6.76654415669244e+47,"0"
"1862",15627881,21000,8634214218,21000,0,2,6,1.18905530709975e+48,6.16375657984041e+44,"0"
"1863",15627881,21000,8634214218,21000,0,2,6,1.18905530709975e+48,1.0063317710686e+47,"0"
"1864",15627881,21000,8634214218,21000,0,2,6,1.18905530709975e+48,1.44634822300587e+47,"0"
"1865",15627881,21000,8634214218,21000,0,2,6,1.18905530709975e+48,8.57675775214788e+47,"0"
"1866",15627881,21000,8634214218,21000,0,2,3609,9.86546968506119e+47,8.39416982356113e+47,"0"
"1867",15627881,21000,8634214218,21000,0,2,1,1.18905530709975e+48,1.22759450712348e+48,"0"
